""	sampling	sampling_strategy	param	value	mean_avg_precision	mean_precision	mean_recall	mean_f1	std_avg_precision
20	SamplingMethod.NONE		max_features	sqrt	0.804510764510576	0.9006060606060607	0.7485714285714286	0.813053934571176	0.1483618463038417
21	SamplingMethod.NONE		max_features	log2	0.8040155784925862	0.9006060606060607	0.7485714285714286	0.813053934571176	0.124038436728044
22	SamplingMethod.NONE		max_features	0.3	0.7969187044671407	0.895064935064935	0.72	0.7945054945054946	0.13680390508751802
23	SamplingMethod.NONE		max_features	0.5	0.8090578394897345	0.9006060606060607	0.7342857142857142	0.8044385499557913	0.11611357331093572
24	SamplingMethod.NONE		max_features		0.7680041798792416	0.8568831168831169	0.7342857142857143	0.7849458128078817	0.12844011402164568
25	SamplingMethod.UNDER	0.5	max_features	sqrt	0.7053233024996282	0.2487499547354392	0.8752380952380954	0.35957693047999595	0.1410794635722693
26	SamplingMethod.UNDER	0.5	max_features	log2	0.7091221343215501	0.2177093960272872	0.8752380952380954	0.3268722766412112	0.15479375593750005
27	SamplingMethod.UNDER	0.5	max_features	0.3	0.7057256988699349	0.15616805122035807	0.8895238095238096	0.2455651360862038	0.14064126186833617
28	SamplingMethod.UNDER	0.5	max_features	0.5	0.699412932313016	0.11792935014320531	0.8895238095238096	0.1935491458827719	0.14323362893062772
29	SamplingMethod.UNDER	0.5	max_features		0.6515279271735754	0.08185118426961459	0.8895238095238096	0.14379347475986623	0.12357426534564589
30	SamplingMethod.UNDER	1.0	max_features	sqrt	0.6930830385832492	0.08872817861097612	0.8752380952380954	0.15819165674028104	0.15674521764981628
31	SamplingMethod.UNDER	1.0	max_features	log2	0.7097195984090813	0.08724670816401096	0.8895238095238096	0.1565168456287453	0.12147796019398369
32	SamplingMethod.UNDER	1.0	max_features	0.3	0.6948305023515167	0.0622946182156624	0.8895238095238096	0.11559497715909735	0.14341479382348035
33	SamplingMethod.UNDER	1.0	max_features	0.5	0.6807423507834429	0.06642360976100807	0.8895238095238096	0.12201837380399772	0.1327093111020502
34	SamplingMethod.UNDER	1.0	max_features		0.6822953013351307	0.04350551792631514	0.8895238095238096	0.08246095861528371	0.1406077511397134
35	SamplingMethod.OVER	0.5	max_features	sqrt	0.794835156193487	0.8806593406593407	0.8047619047619048	0.8378500273672687	0.11261011802634989
36	SamplingMethod.OVER	0.5	max_features	log2	0.8056838548077581	0.8656410256410256	0.7904761904761904	0.8240934136106549	0.11326352966341541
37	SamplingMethod.OVER	0.5	max_features	0.3	0.802050969391258	0.8656410256410256	0.7904761904761904	0.8240934136106549	0.11108603590897002
38	SamplingMethod.OVER	0.5	max_features	0.5	0.7856610588706728	0.8686080586080587	0.7904761904761904	0.8250337248957939	0.10947361824041053
39	SamplingMethod.OVER	0.5	max_features		0.7486073766055792	0.7182212885154062	0.7761904761904761	0.7453519783886857	0.11091295278667217
40	SamplingMethod.OVER	1.0	max_features	sqrt	0.7907014653820148	0.8656410256410256	0.7904761904761904	0.8240934136106549	0.12067094711219119
41	SamplingMethod.OVER	1.0	max_features	log2	0.8018858586538498	0.8656410256410256	0.7904761904761904	0.8240934136106549	0.12147113274299427
42	SamplingMethod.OVER	1.0	max_features	0.3	0.8023880675876157	0.8535531135531136	0.7904761904761904	0.8182733077905491	0.10681918433399325
43	SamplingMethod.OVER	1.0	max_features	0.5	0.7838587976261003	0.8686080586080587	0.7904761904761904	0.8250337248957939	0.10278146175298147
44	SamplingMethod.OVER	1.0	max_features		0.7267613584187302	0.6726470588235294	0.7761904761904761	0.7200574712643679	0.09594480846157098
45	SamplingMethod.NONE		class_weight	balanced	0.7855410257085096	0.9179487179487179	0.719047619047619	0.8029604855691812	0.1356666956389867
46	SamplingMethod.NONE		class_weight	balanced_subsample	0.7948594766861754	0.9160173160173161	0.719047619047619	0.8010508396595352	0.12236904185700591
47	SamplingMethod.NONE		class_weight		0.804510764510576	0.9006060606060607	0.7485714285714286	0.813053934571176	0.1483618463038417
